YEAR_MONTH,"REGIONAL_OFFICE_NAME","REGIONAL_OFFICE_CODE","ICB_NAME","ICB_CODE","PCO_NAME","PCO_CODE","PRACTICE_NAME","PRACTICE_CODE","ADDRESS_1","ADDRESS_2","ADDRESS_3","ADDRESS_4","POSTCODE","BNF_CHEMICAL_SUBSTANCE","CHEMICAL_SUBSTANCE_BNF_DESCR","BNF_CODE","BNF_DESCRIPTION","BNF_CHAPTER_PLUS_CODE",QUANTITY,ITEMS,TOTAL_QUANTITY,ADQUSAGE,NIC,ACTUAL_COST,"UNIDENTIFIED"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREENS NORTON & WEEDON MEDICAL PRACTICE","K83066","WEEDON SURGERY","57 NEW CROFT, WEEDON","NORTHAMPTON","NORTHAMPTONSHIRE","NN7 4RX","0106040M0","Macrogol 3350","0106040M0BGAFAA","CosmoCol Plain oral powder sachets","01: Gastro-Intestinal System","50.",1,"50.",0,"7.15","6.80123","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREENS NORTON & WEEDON MEDICAL PRACTICE","K83066","WEEDON SURGERY","57 NEW CROFT, WEEDON","NORTHAMPTON","NORTHAMPTONSHIRE","NN7 4RX","0106040M0","Macrogol 3350","0106040M0BGAFAA","CosmoCol Plain oral powder sachets","01: Gastro-Intestinal System","90.",2,"180.",0,"25.74","24.09219","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREENS NORTON & WEEDON MEDICAL PRACTICE","K83066","WEEDON SURGERY","57 NEW CROFT, WEEDON","NORTHAMPTON","NORTHAMPTONSHIRE","NN7 4RX","0106040M0","Macrogol 3350","0106040M0BGAFAA","CosmoCol Plain oral powder sachets","01: Gastro-Intestinal System","60.",1,"60.",0,"8.58","8.0266","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREENS NORTON & WEEDON MEDICAL PRACTICE","K83066","WEEDON SURGERY","57 NEW CROFT, WEEDON","NORTHAMPTON","NORTHAMPTONSHIRE","NN7 4RX","0106040M0","Macrogol 3350","0106040M0BGAFAA","CosmoCol Plain oral powder sachets","01: Gastro-Intestinal System","120.",1,"120.",0,"17.16","16.0532","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREENS NORTON & WEEDON MEDICAL PRACTICE","K83066","WEEDON SURGERY","57 NEW CROFT, WEEDON","NORTHAMPTON","NORTHAMPTONSHIRE","NN7 4RX","0106040M0","Macrogol 3350","0106040M0BGAFAA","CosmoCol Plain oral powder sachets","01: Gastro-Intestinal System","30.",6,"180.",0,"25.74","24.10459","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREENS NORTON & WEEDON MEDICAL PRACTICE","K83066","WEEDON SURGERY","57 NEW CROFT, WEEDON","NORTHAMPTON","NORTHAMPTONSHIRE","NN7 4RX","0107010Z0","Zinc oxide","0107010Z0BCACAG","Anusol suppositories","01: Gastro-Intestinal System","12.",1,"12.",0,"2.42","2.26391","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREENS NORTON & WEEDON MEDICAL PRACTICE","K83066","WEEDON SURGERY","57 NEW CROFT, WEEDON","NORTHAMPTON","NORTHAMPTONSHIRE","NN7 4RX","0107020J0","Hydrocortisone","0107020J0AAAEAE","Cinchocaine 0.5% / Hydrocortisone 0.5% ointment","01: Gastro-Intestinal System","30.",1,"30.",0,"10.34","9.68548","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREENS NORTON & WEEDON MEDICAL PRACTICE","K83066","WEEDON SURGERY","57 NEW CROFT, WEEDON","NORTHAMPTON","NORTHAMPTONSHIRE","NN7 4RX","0107020J0","Hydrocortisone","0107020J0BCAAAB","Anusol HC suppositories","01: Gastro-Intestinal System","12.",1,"12.",0,"3.84","3.59232","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREENS NORTON & WEEDON MEDICAL PRACTICE","K83066","WEEDON SURGERY","57 NEW CROFT, WEEDON","NORTHAMPTON","NORTHAMPTONSHIRE","NN7 4RX","0107020J0","Hydrocortisone","0107020J0BCABAC","Anusol HC ointment","01: Gastro-Intestinal System","30.",1,"30.",0,"2.49","2.3294","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREAT OAKLEY MEDICAL CENTRE","K83622","1 BARTH CLOSE","GREAT OAKLEY","CORBY","NORTHAMPTONSHIRE","NN18 8LU","0107020J0","Hydrocortisone","0107020J0BFACAE","Uniroid HC ointment","01: Gastro-Intestinal System","30.",1,"30.",0,"5.63","5.27927","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREAT OAKLEY MEDICAL CENTRE","K83622","1 BARTH CLOSE","GREAT OAKLEY","CORBY","NORTHAMPTONSHIRE","NN18 8LU","0107020J0","Hydrocortisone","0107020J0BGAAAG","Xyloproct 5%/0.275% ointment","01: Gastro-Intestinal System","40.",1,"40.",0,"8.38","7.8519","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREENS NORTON & WEEDON MEDICAL PRACTICE","K83066","WEEDON SURGERY","57 NEW CROFT, WEEDON","NORTHAMPTON","NORTHAMPTONSHIRE","NN7 4RX","0107020P0","Prednisolone","0107020P0AAACAC","Cinchocaine 0.5% / Prednisolone 0.19% ointment","01: Gastro-Intestinal System","30.",2,"60.",0,"6.46","6.04334","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREENS NORTON & WEEDON MEDICAL PRACTICE","K83066","WEEDON SURGERY","57 NEW CROFT, WEEDON","NORTHAMPTON","NORTHAMPTONSHIRE","NN7 4RX","0107020P0","Prednisolone","0107020P0AAADAD","Cinchocaine 1mg / Prednisolone hexanoate 1.3mg suppositories","01: Gastro-Intestinal System","12.",2,"24.",0,"3.04","2.84392","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREAT OAKLEY MEDICAL CENTRE","K83622","1 BARTH CLOSE","GREAT OAKLEY","CORBY","NORTHAMPTONSHIRE","NN18 8LU","0109010U0","Ursodeoxycholic acid","0109010U0AAABAB","Ursodeoxycholic acid 250mg capsules","01: Gastro-Intestinal System","100.",3,"300.",0,"50.25","47.34612","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREAT OAKLEY MEDICAL CENTRE","K83622","1 BARTH CLOSE","GREAT OAKLEY","CORBY","NORTHAMPTONSHIRE","NN18 8LU","0109010U0","Ursodeoxycholic acid","0109010U0AAABAB","Ursodeoxycholic acid 250mg capsules","01: Gastro-Intestinal System","90.",1,"90.",0,"15.08","14.21975","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREAT OAKLEY MEDICAL CENTRE","K83622","1 BARTH CLOSE","GREAT OAKLEY","CORBY","NORTHAMPTONSHIRE","NN18 8LU","0109010U0","Ursodeoxycholic acid","0109010U0AAAYAY","Ursodeoxycholic acid 300mg tablets","01: Gastro-Intestinal System","120.",1,"120.",0,"125.52","117.43648","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREENS NORTON & WEEDON MEDICAL PRACTICE","K83066","WEEDON SURGERY","57 NEW CROFT, WEEDON","NORTHAMPTON","NORTHAMPTONSHIRE","NN7 4RX","0109040N0","Pancreatin","0109040N0BDABAQ","Creon 25000 gastro-resistant capsules","01: Gastro-Intestinal System","84.",2,"168.",0,"47.46","44.62367","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREENS NORTON & WEEDON MEDICAL PRACTICE","K83066","WEEDON SURGERY","57 NEW CROFT, WEEDON","NORTHAMPTON","NORTHAMPTONSHIRE","NN7 4RX","0109040N0","Pancreatin","0109040N0BDABAQ","Creon 25000 gastro-resistant capsules","01: Gastro-Intestinal System","1000.",1,"1000.",0,"282.5","264.29142","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREENS NORTON & WEEDON MEDICAL PRACTICE","K83066","WEEDON SURGERY","57 NEW CROFT, WEEDON","NORTHAMPTON","NORTHAMPTONSHIRE","NN7 4RX","0109040N0","Pancreatin","0109040N0BDABAQ","Creon 25000 gastro-resistant capsules","01: Gastro-Intestinal System","300.",2,"600.",0,"169.5","158.57981","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREENS NORTON & WEEDON MEDICAL PRACTICE","K83066","WEEDON SURGERY","57 NEW CROFT, WEEDON","NORTHAMPTON","NORTHAMPTONSHIRE","NN7 4RX","0109040N0","Pancreatin","0109040N0BDABAQ","Creon 25000 gastro-resistant capsules","01: Gastro-Intestinal System","500.",1,"500.",0,"141.25","132.13951","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREENS NORTON & WEEDON MEDICAL PRACTICE","K83066","WEEDON SURGERY","57 NEW CROFT, WEEDON","NORTHAMPTON","NORTHAMPTONSHIRE","NN7 4RX","0109040N0","Pancreatin","0109040N0BDABAQ","Creon 25000 gastro-resistant capsules","01: Gastro-Intestinal System","200.",2,"400.",0,"113.","105.72401","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREENS NORTON & WEEDON MEDICAL PRACTICE","K83066","WEEDON SURGERY","57 NEW CROFT, WEEDON","NORTHAMPTON","NORTHAMPTONSHIRE","NN7 4RX","0109040N0","Pancreatin","0109040N0BDABAQ","Creon 25000 gastro-resistant capsules","01: Gastro-Intestinal System","336.",1,"336.",0,"94.92","88.79775","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREENS NORTON & WEEDON MEDICAL PRACTICE","K83066","WEEDON SURGERY","57 NEW CROFT, WEEDON","NORTHAMPTON","NORTHAMPTONSHIRE","NN7 4RX","0109040N0","Pancreatin","0109040N0BDADAU","Creon 10000 gastro-resistant capsules","01: Gastro-Intestinal System","200.",1,"200.",0,"25.86","24.19205","N"
202205,"MIDLANDS","Y60","NHS NORTHAMPTONSHIRE INTEGRATED CARE BOA","QPM","NHS NORTHAMPTONSHIRE ICB - 78H","78H00","GREENS NORTON & WEEDON MEDICAL PRACTICE","K83066","WEEDON SURGERY","57 NEW CROFT, WEEDON","NORTHAMPTON","NORTHAMPTONSHIRE","NN7 4RX","0201010F0","Digoxin","0201010F0AAADAD","Digoxin 62.5microgram tablets","02: Cardiovascular System","84.",1,"84.",0,"3.81","3.56426","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0101021B0","Alginic acid compound preparations","0101021B0BIABAH","Peptac liquid peppermint","01: Gastro-Intestinal System","2000.",3,"6000.",0,"23.88","22.37696","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0101021B0","Alginic acid compound preparations","0101021B0BIABAH","Peptac liquid peppermint","01: Gastro-Intestinal System","500.",29,"14500.",0,"57.71","54.34736","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0101021B0","Alginic acid compound preparations","0101021B0BIABAH","Peptac liquid peppermint","01: Gastro-Intestinal System","1000.",3,"3000.",0,"11.94","11.20708","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0101021B0","Alginic acid compound preparations","0101021B0BIABAH","Peptac liquid peppermint","01: Gastro-Intestinal System","250.",2,"500.",0,"2.","2.0958","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0101021B0","Alginic acid compound preparations","0101021B0BIABAH","Peptac liquid peppermint","01: Gastro-Intestinal System","1500.",1,"1500.",0,"5.97","5.59734","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","SUNRISE MEDICAL PRACTICE","C84714","NOTTINGHAM TRENT UNI","CLIFTON LANE","NOTTINGHAM","","NG11 8NS","0102000A0","Alverine citrate","0102000A0AAAAAA","Alverine 60mg capsules","01: Gastro-Intestinal System","42.",1,"42.",14,"1.64","1.64662","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0102000L0","Glycopyrronium bromide","0102000L0BCAABQ","Sialanar 320micrograms/ml oral solution","01: Gastro-Intestinal System","600.",1,"600.",0,"768.","718.47713","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0102000L0","Glycopyrronium bromide","0102000L0BCAABQ","Sialanar 320micrograms/ml oral solution","01: Gastro-Intestinal System","540.",1,"540.",0,"691.2","646.63065","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0102000L0","Glycopyrronium bromide","0102000L0BCAABQ","Sialanar 320micrograms/ml oral solution","01: Gastro-Intestinal System","500.",1,"500.",0,"640.","598.73301","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","SUNRISE MEDICAL PRACTICE","C84714","NOTTINGHAM TRENT UNI","CLIFTON LANE","NOTTINGHAM","","NG11 8NS","0102000N0","Hyoscine butylbromide","0102000N0BBAAAB","Buscopan 10mg tablets","01: Gastro-Intestinal System","112.",1,"112.",14,"6.","5.72541","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0102000T0","Peppermint oil","0102000T0AAAAAA","Peppermint oil 0.2ml gastro-resistant capsules","01: Gastro-Intestinal System","84.",3,"252.",84,"21.12","19.79498","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0102000Y0","Propantheline bromide","0102000Y0AAAFAF","Propantheline bromide 15mg tablets","01: Gastro-Intestinal System","112.",1,"112.",37.33333,"20.74","19.41469","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","010300000","Other test for helicobacter pylori preparations","010300000AAAAAA","Urea [13-C] 75mg oral powder breath test kit sugar free","01: Gastro-Intestinal System","1.",1,"1.",0,"17.","15.91592","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0103050L0","Lansoprazole","0103050L0BBADAG","Zoton FasTab 15mg","01: Gastro-Intestinal System","56.",1,"56.",42,"5.98","5.6067","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0103050P0","Omeprazole","0103050P0AAAAAA","Omeprazole 20mg gastro-resistant capsules","01: Gastro-Intestinal System","84.",2,"168.",168,"5.16","4.85198","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0103050P0","Omeprazole","0103050P0AAAAAA","Omeprazole 20mg gastro-resistant capsules","01: Gastro-Intestinal System","14.",7,"98.",98,"3.01","3.60266","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0103050P0","Omeprazole","0103050P0AAAAAA","Omeprazole 20mg gastro-resistant capsules","01: Gastro-Intestinal System","56.",132,"7392.",7392,"227.04","214.03293","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0103050P0","Omeprazole","0103050P0AAAAAA","Omeprazole 20mg gastro-resistant capsules","01: Gastro-Intestinal System","28.",113,"3164.",3164,"97.18","92.31318","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0103050P0","Omeprazole","0103050P0AAAAAA","Omeprazole 20mg gastro-resistant capsules","01: Gastro-Intestinal System","7.",6,"42.",42,"1.32","1.90926","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0103050P0","Omeprazole","0103050P0AAAAAA","Omeprazole 20mg gastro-resistant capsules","01: Gastro-Intestinal System","60.",1,"60.",60,"1.84","1.83372","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0103050P0","Omeprazole","0103050P0AAAAAA","Omeprazole 20mg gastro-resistant capsules","01: Gastro-Intestinal System","112.",25,"2800.",2800,"86.","80.76308","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0103050P0","Omeprazole","0103050P0AAAAAA","Omeprazole 20mg gastro-resistant capsules","01: Gastro-Intestinal System","224.",3,"672.",672,"20.64","19.34594","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0103050P0","Omeprazole","0103050P0AAAEAE","Omeprazole 40mg gastro-resistant capsules","01: Gastro-Intestinal System","112.",2,"224.",448,"22.4","20.98002","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0103050P0","Omeprazole","0103050P0AAAEAE","Omeprazole 40mg gastro-resistant capsules","01: Gastro-Intestinal System","28.",7,"196.",392,"19.6","18.42262","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0103050P0","Omeprazole","0103050P0AAAEAE","Omeprazole 40mg gastro-resistant capsules","01: Gastro-Intestinal System","7.",8,"56.",112,"5.6","5.33801","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0103050P0","Omeprazole","0103050P0AAAEAE","Omeprazole 40mg gastro-resistant capsules","01: Gastro-Intestinal System","56.",9,"504.",1008,"50.4","47.26085","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0103050P0","Omeprazole","0103050P0AAAFAF","Omeprazole 10mg gastro-resistant capsules","01: Gastro-Intestinal System","30.",2,"60.",30,"1.86","1.96483","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0103050P0","Omeprazole","0103050P0AAAFAF","Omeprazole 10mg gastro-resistant capsules","01: Gastro-Intestinal System","56.",14,"784.",392,"24.36","22.9624","N"
202205,"MIDLANDS","Y60","NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEG","QT1","NHS NOTTINGHAM AND NOTTINGHAMSHIRE ICB -","52R00","STENHOUSE MEDICAL CENTRE","C84026","STENHOUSE MEDICAL CENTRE","66 FURLONG ST, ARNOLD","NOTTINGHAM","NOTTINGHAMSHIRE","NG5 7BP","0103050P0","Omeprazole","0103050P0AAAFAF","Omeprazole 10mg gastro-resistant capsules","01: Gastro-Intestinal System","28.",15,"420.",210,"13.05","12.39429","N"
